Trial,Value,learning_rate,n_steps,batch_size,n_epochs,gamma,gae_lambda
0,1.7981545663038994,0.00012948902377769788,1302,154,4,0.9588840791409072,0.9241494490098634
1,0.0,0.00034429692260433046,1978,179,9,0.9731368438440267,0.9630862799515457
2,0.4870059725278976,0.00044726155705947213,1587,91,9,0.9222376643046138,0.9731572172413303
3,1.1835926859226729,0.0002281517877633514,1582,308,5,0.938170619908774,0.9307257580738417
4,0.8159209287751102,0.00010873627182302706,964,171,9,0.9230162305087389,0.9338757747650045
5,0.7160626232954426,2.463824272117957e-05,934,115,5,0.9207859733834766,0.9774684619653212
6,2.321562909459013,0.00019724803880780104,1073,395,6,0.9747023015393098,0.97963759305544
7,1.2653359874748116,0.00028919177126258445,619,110,9,0.9310963689028584,0.9047550093921447
8,0.263405783572794,0.00019259700864112858,1791,211,5,0.9679939039536535,0.9875948518279093
9,1.4761087752506568,0.00012015282503901242,1508,372,5,0.9303830345817045,0.9778859337804069
10,-inf,5.010265597886572e-05,988,508,7,0.9924255883883116,0.9548775488626198
11,1.1562639157931207,5.249114810695453e-05,1233,412,3,0.9644410266682998,0.9153153685412148
12,1.1301334224254356,1.0200214504611634e-05,1260,280,3,0.9529187318580128,0.943603402128285
13,0.1856970701221362,0.00011881128123863738,650,418,7,0.985101171208373,0.9266503768387347
14,1.3585245382965823,7.755595737733772e-05,1161,276,4,0.9514937218160758,0.9484463930144225
15,0.8263023041262564,0.00018597740508459923,1391,507,6,0.906277698075547,0.9134204772251087
16,0.26358500316346245,3.138281529371323e-05,819,358,6,0.9795643624817315,0.9395616338684809
17,0.39083388868329244,0.0004991750569804113,1116,235,4,0.9970154862032049,0.9195691753265484
18,0.9296461112513776,0.00014427400007890586,1420,65,8,0.9598288840981012,0.9628357108931603
19,0.5025415189823982,8.317011200872266e-05,773,445,4,0.9458301239512711,0.9014941109206086
